,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
839,1215011,735491,18018106,17920067,[ 54619.75581395 105908.74883721   2151.        ],[ 54479.75348837 105915.           2151.        ],"[54690.26744186049, 105955.99651162792, 2151.0]","[54551.010465116284, 105960.0, 2151.0]",73890687154112032,73890687154109176,648518346511423797,648518346494774179
840,1215027,735491,18018113,18018110,[ 54710.87209302 106001.79534884   2113.        ],[ 54714.41395349 106204.59302326   2113.        ],"[54770.61627906978, 106041.6360465116, 2113.0]","[54766.57790697676, 106239.68604651163, 2113.0]",73890687154006528,73890687154014615,648518346511423797,648518346494774179
841,1215043,735491,18018118,18018116,[ 54956.25348837 106584.33023256   2108.        ],[ 54857.25348837 106249.33023256   2108.        ],"[54990.506976744204, 106617.41046511629, 2108.0]","[54907.00697674419, 106285.91046511629, 2108.0]",73890755873434531,73890687154011738,648518346514101035,648518346494774179
842,1215069,735491,18018126,18018124,[ 54723.61627907 105962.72093023   2101.        ],[ 54775.61395349 106185.20930233   2101.        ],"[54781.09883720929, 106005.1627906977, 2101.0]","[54825.477906976754, 106225.16860465117, 2101.0]",73890687153975185,73890687153972791,648518346511423797,648518346494774179
843,1215100,735491,18018137,18018135,[ 54810.61395349 106511.71627907   2099.        ],[ 54835.61395349 106271.71627907   2099.        ],"[54841.59186046513, 106541.39883720933, 2099.0]","[54875.84186046513, 106309.64883720933, 2099.0]",73890755873436950,73890687153980272,648518346514101035,648518346494774179
844,1215125,735491,18018151,18018150,[ 57753.4627907  106349.44186047   1875.        ],[ 57707.46511628 106241.44651163   1875.        ],"[57720.675581395364, 106334.13372093023, 1875.0]","[57673.68023255815, 106225.8930232558, 1875.0]",74031424508145915,74031424508120850,648518346492098955,648518346494774179
845,1215142,735491,18018166,15885005,[ 58324.50232558 105960.           1834.        ],[ 58172.00232558 106060.50232558   1834.        ],"[58275.50465116279, 105916.5, 1834.0]","[58120.00697674418, 106016.25697674416, 1834.0]",74031424508033848,74031424508023456,648518346497573110,648518346494774179
846,1215188,735491,18018179,18018178,[ 58231.87209302 106336.67906977   1825.        ],[ 58441.30232558 106131.60465116   1826.        ],"[58183.616279069756, 106298.03720930233, 1825.0]","[58388.65697674419, 106093.06395348838, 1826.0]",74031424508021002,74031424508005700,648518346489293509,648518346494774179
847,1215205,735491,18018186,17817689,[65486.58139535 99952.26744186  2999.        ],[65716.         99792.74418605  2999.        ],"[65455.49127906978, 100027.95348837212, 2999.0]","[65688.25, 99859.73255813956, 2999.0]",74242325186115318,74312693930313204,648518346489559639,648518346477749669
848,1215221,735491,18018190,17817674,[65513.50232558 99890.25581395  3009.        ],[65642.         99994.00465116  3009.        ],"[65475.50697674418, 99952.01744186044, 3009.0]","[65602.25, 100058.01395348836, 3009.0]",74242325186135841,74312693930321692,648518346489559639,648518346477749669
849,1215252,735491,18018198,18018197,[ 65416.49767442 100738.24883721   3015.        ],[ 65470.50232558 100528.           3015.        ],"[65341.74302325582, 100793.74651162792, 3015.0]","[65403.75697674418, 100582.25000000004, 3015.0]",74242393905657460,74242393905643934,648518346497048728,648518346494774179
850,1215283,735491,18018210,18018209,[ 65274.35348837 101255.10930233   3007.        ],[ 65186.85348837 101013.11162791   3008.        ],"[65182.56046511626, 101329.07790697674, 3007.0]","[65106.31046511626, 101075.33488372095, 3008.0]",74242393905628994,74242393905633922,648518346480241318,648518346494774179
851,1215304,735491,18018217,18018214,[ 64906.30697674 100801.71627907   2993.        ],[ 64904.87674419 101218.36511628   2993.        ],"[64840.420930232554, 100866.39883720933, 2993.0]","[64825.63023255812, 101290.34534883719, 2993.0]",74242393905582973,74242393905604223,648518346502068297,648518346494774179
852,1215325,735491,18018233,15884733,[ 63500.74883721 102496.           2980.        ],[ 63288.         102430.50232558   2980.        ],"[63408.4965116279, 102557.5, 2980.0]","[63200.50000000002, 102496.50697674416, 2980.0]",74172093880841917,74172093880846460,648518346497048728,648518346494774179
853,1215346,735491,18018240,18018239,[ 62988.40930233 102917.84883721   2997.        ],[ 62780.25581395 103010.68372093   2997.        ],"[62918.47790697673, 102986.04651162794, 2997.0]","[62712.767441860466, 103086.0511627907, 2997.0]",74172093880885246,74172093880878226,648518346491789423,648518346494774179
854,1215372,735491,18018249,18018247,[ 62959.62790698 102929.73953488   3003.        ],[ 62809.62790698 103045.74418605   3003.        ],"[62885.383720930266, 102996.96860465119, 3003.0]","[62738.383720930266, 103117.73255813956, 3003.0]",74172093880911246,74172093880901957,648518346491789423,648518346494774179
855,1215388,735491,18018255,18018254,[ 62284.79069767 103294.33023256   2994.        ],[ 62284.28837209 103443.83023256   2994.        ],"[62223.37209302324, 103384.49069767444, 2994.0]","[62227.11511627908, 103532.2406976744, 2994.0]",74172093880890291,74172093880890381,648518346372366756,648518346494774179
856,1215409,735491,18018261,18018260,[ 62180.29069767 103719.39069767   2982.        ],[ 62158.46046512 103602.04651163   2982.        ],"[62128.62209302326, 103796.92209302326, 2982.0]","[62102.88139534884, 103682.38953488372, 2982.0]",74172093880855678,74172093880855542,648518346496143050,648518346494774179
857,1215439,735491,18018269,18018268,[ 62091.89767442 103570.75581395   2967.        ],[ 61985.40697674 103742.41860465   2967.        ],"[62055.2953488372, 103642.51162790699, 2967.0]","[61952.97093023257, 103817.75581395352, 2967.0]",74172093880820977,74172093880812705,648518346477158088,648518346494774179
858,1215491,735491,18018281,18018280,[ 61940.87209302 103608.29302326   2954.        ],[ 61868.50232558 103769.75348837   2955.        ],"[61923.36627906978, 103688.87906976744, 2954.0]","[61859.00697674418, 103844.26046511628, 2955.0]",74172093880747361,74172093880664254,648518346470588414,648518346494774179
859,1215522,735491,18018288,17816044,[55582.24883721 91251.24186047  2962.        ],[55531.74883721 91312.73953488  2962.        ],"[55570.24767441861, 91239.73372093026, 2962.0]","[55521.2476744186, 91301.97906976746, 2962.0]",73960575331367543,73960575331379880,648518346425201956,648518346494774179
860,1215538,735491,18018306,18018304,[54088.55348837 92214.00465116  2961.        ],[54250.55581395 92459.00465116  2961.        ],"[54099.356976744195, 92216.25930232558, 2961.0]","[54269.61162790698, 92456.50930232558, 2961.0]",73890275306730354,73890275306715648,648518346490237905,648518346494774179
861,1215559,735491,18018316,18018314,[54483.74883721 93094.50697674  2971.        ],[54314.75348837 93078.50232558  2972.        ],"[54503.99767441861, 93093.76395348838, 2971.0]","[54335.00697674419, 93078.2546511628, 2972.0]",73890275306740063,73890275306750751,648518346492098955,648518346494774179
862,1215586,735491,18018322,15884779,[54339.39302326 93481.62790698  2977.        ],[54326.75581395 93302.50697674  2977.        ],"[54366.28604651164, 93483.7558139535, 2977.0]","[54352.017441860466, 93304.02093023257, 2977.0]",73890275306766172,73890275306763594,648518346511876543,648518346494774179
863,1215598,735491,18018332,15884774,[54052.00465116 93625.50232558  2986.        ],[53692.50465116 93681.          2985.        ],"[54076.00930232559, 93637.25465116277, 2986.0]","[53720.009302325576, 93696.75, 2985.0]",73890275306785981,73890275306780263,648518346494004281,648518346494774179
864,1215634,735491,18018352,18018350,[52710.85348837 94211.60465116  2988.        ],[52777.85348837 94295.60465116  2988.        ],"[52704.2069767442, 94260.95930232559, 2988.0]","[52772.706976744186, 94344.70930232559, 2988.0]",73819975282128864,73819975282124222,648518346495690128,648518346494774179
865,1215660,735491,18018358,15884766,[52592.81860465 94379.03255814  2984.        ],[52802.75348837 94226.75813953  2984.        ],"[52585.137209302324, 94420.06511627909, 2984.0]","[52801.00697674419, 94264.01627906977, 2984.0]",73819975282126621,73819975282105408,648518346511876543,648518346494774179
866,1215682,735491,18018368,17982947,[52293.88139535 94961.25581395  2977.        ],[52464.74883721 94978.50232558  2977.        ],"[52305.64418604653, 94995.26744186049, 2977.0]","[52478.74651162792, 95020.5069767442, 2977.0]",73819975282092743,73819975282095396,648518346476789264,648518346494774179
867,1215704,735491,18018376,18018375,[ 61682.39534884 111589.50697674   2479.        ],[ 61798.00930233 111492.39534884   2479.        ],"[61679.79069767441, 111617.26395348838, 2479.0]","[61795.018604651166, 111516.29069767441, 2479.0]",74172368490362935,74172368490374803,648518346504748934,648518346494774179
868,1215725,735491,18018381,18018375,[ 61945.         111384.17209302   2477.        ],[ 61798.00930233 111492.39534884   2479.        ],"[61942.5, 111402.01627906977, 2477.0]","[61795.018604651166, 111516.29069767441, 2479.0]",74172368490352952,74172368490374803,648518346486648217,648518346494774179
869,1215746,735491,18018386,15886234,[ 61870.0372093  111392.04651163   2472.        ],[ 61759.50697674 111496.00930233   2472.        ],"[61862.07441860465, 111407.09302325582, 2472.0]","[61752.02093023257, 111512.77790697677, 2472.0]",74172368490355527,74172368490339972,648518346486648217,648518346494774179
870,1215801,735491,18018402,18018401,[ 61752.03488372 111618.05116279   2470.        ],[ 61757.06511628 111500.32093023   2470.        ],"[61741.31976744186, 111634.60232558139, 2470.0]","[61744.38023255815, 111515.39186046514, 2470.0]",74172368490335259,74172368490339972,648518346504748934,648518346494774179
871,1215813,735491,18018405,15886234,[ 61497.03488372 111405.05116279   2472.        ],[ 61759.50697674 111496.00930233   2472.        ],"[61484.604651162794, 111420.90348837209, 2472.0]","[61752.02093023257, 111512.77790697677, 2472.0]",74172368490342306,74172368490339972,648518346500393432,648518346494774179
872,1215859,735491,18018416,18018415,[ 61490.14418605 111423.68372093   2466.        ],[ 61752.18604651 111508.94651163   2466.        ],"[61472.538372093026, 111435.8674418605, 2466.0]","[61732.37209302327, 111520.1430232558, 2466.0]",74172368490330457,74172368490292654,648518346500393432,648518346494774179
873,1215915,735491,18018429,18018428,[ 61982.02325581 111571.34418605   2464.        ],[ 61749.74418605 111513.25581395   2464.        ],"[61963.29651162792, 111581.43837209305, 2464.0]","[61732.98837209304, 111526.26162790699, 2464.0]",74172368490337522,74172368490292654,648518346504748934,648518346494774179
874,1215941,735491,18018452,18018442,[ 61868.14651163 111714.66511628   2429.        ],[ 61684.13953488 111555.66976744   2429.        ],"[61861.79302325583, 111717.83023255816, 2429.0]","[61684.029069767435, 111559.08953488374, 2429.0]",74172368423453102,74172368423460587,648518346483110846,648518346494774179
875,1215969,735491,18018464,18018463,[ 61922.20232558 111385.96744186   2427.        ],[ 61827.93023256 111521.63488372   2427.        ],"[61926.90465116278, 111389.93488372094, 2427.0]","[61832.110465116275, 111524.26976744187, 2427.0]",74172368423446112,74172368423437640,648518346503991848,648518346494774179
876,1216012,735491,18018486,18018484,[ 61745.82790698 111531.40232558   2415.        ],[ 61878.02325581 111490.66976744   2415.        ],"[61756.15581395349, 111532.55465116282, 2415.0]","[61886.54651162791, 111492.33953488374, 2415.0]",74172368423409134,74172368423427061,648518346489559639,648518346494774179
877,1216059,735491,18018532,15886228,[ 61637.25581395 111277.50697674   2413.        ],[ 61857.75348837 111221.00930233   2413.        ],"[61656.51162790699, 111280.76395348841, 2413.0]","[61872.510465116306, 111224.77790697677, 2413.0]",74172368423416788,74172368423406516,648518346497328001,648518346494774179
878,1216106,735491,18018549,15886225,[ 61878.         110631.88372093   2422.        ],[ 61715.50232558 110842.50697674   2422.        ],"[61905.500000000015, 110628.51744186046, 2422.0]","[61744.50465116279, 110840.51395348841, 2422.0]",74172368423421282,74172368423424237,648518346489688883,648518346494774179
879,1216157,735491,18018638,18018630,[ 61568.24883721 110668.50232558   2450.        ],[ 61668.37906977 110619.01162791   2448.        ],"[61561.7476744186, 110676.7546511628, 2450.0]","[61658.0081395349, 110626.52325581395, 2448.0]",74172368490285577,74172368490227904,648518346490708477,648518346494774179
880,1216193,735491,18018646,18018628,[ 61658.75813953 110269.76046512   2449.        ],[ 61660.37674419 110138.00930233   2447.        ],"[61658.766279069765, 110272.52093023257, 2449.0]","[61664.753488372095, 110136.76860465118, 2447.0]",74172299770720942,74172299770737736,648518346490708477,648518346494774179
881,1165275,735491,17726812,18018633,[ 61441.0744186  109862.96511628   2450.        ],[ 61553.37906977 109775.00697674   2450.        ],"[61453.97325581395, 109865.3953488372, 2450.0]","[61568.0081395349, 109776.76395348841, 2450.0]",74172299770792022,74172299770787489,648518346497573110,648518346494774179
882,1216267,735491,18018668,18018667,[ 61488.19069767 109307.81395349   2458.        ],[ 61511.68604651 109585.81395349   2458.        ],"[61511.82209302324, 109304.4418604651, 2458.0]","[61532.62209302327, 109581.62790697676, 2458.0]",74172299770822174,74172299770782127,648518346494334440,648518346494774179
883,1216298,735491,18018681,18018679,[ 56703.2744186  101158.97674419   3721.        ],[ 56577.2744186  101152.97674419   3721.        ],"[56693.548837209295, 101207.95348837209, 3721.0]","[56564.573255813964, 101205.68023255814, 3721.0]",73960919264597624,73960919264670334,648518346488681997,648518346494774179
884,1216314,735491,18018690,18018689,[ 57126.57674419 100986.02325581   3722.        ],[ 56795.70465116 101045.90232558   3722.        ],"[57120.1534883721, 101023.54651162794, 3722.0]","[56789.36395348838, 101091.20697674419, 3722.0]",73960919331271049,73960919331272681,648518346504816798,648518346494774179
885,1216335,735491,18018701,18018700,[ 57208.06744186 100736.68604651   3729.        ],[ 57313.37674419 100858.00930233   3729.        ],"[57207.88488372094, 100778.37209302327, 3729.0]","[57314.503488372095, 100900.01860465118, 3729.0]",73960919331257596,73960919331413129,648518346476789264,648518346494774179
886,1216363,735491,18018709,18018708,[ 57477.75348837 100729.01162791   3726.        ],[ 57545.50465116 100820.42790698   3726.        ],"[57480.010465116284, 100774.03488372093, 3726.0]","[57548.50930232559, 100863.6058139535, 3726.0]",74031288075435903,74031288075558312,648518346488989197,648518346494774179
887,1216394,735491,18018717,18018716,[ 58309.4255814  101003.23255814   3703.        ],[ 58223.31860465 100942.37674419   3703.        ],"[58317.02674418605, 101042.19767441862, 3703.0]","[58231.387209302324, 100980.00348837208, 3703.0]",74031288008791077,74031288008796666,648518346473967535,648518346494774179
888,1216419,735491,18018729,18018728,[ 59069.64418605 100629.67906977   3647.        ],[ 58936.97209302 100553.77906977   3647.        ],"[59092.538372093026, 100665.60813953489, 3647.0]","[58958.194186046516, 100587.0581395349, 3647.0]",74031288008645473,74031288008636955,648518346494790834,648518346494774179
889,1216436,735491,18018734,18018733,[ 58797.8744186  100341.37209302   3645.        ],[ 59012.37209302 100502.87906977   3645.        ],"[58806.49767441861, 100368.23837209307, 3645.0]","[59025.99418604652, 100532.75813953488, 3645.0]",74031288008627180,74031288008624982,648518346499756499,648518346494774179
890,1216457,735491,18018742,15883153,[ 59434.53488372 100302.56511628   3639.        ],[ 59403.00465116 100167.00465116   3639.        ],"[59450.854651162794, 100319.94534883722, 3639.0]","[59416.763953488386, 100184.51395348836, 3639.0]",74101588033288643,74101588033306818,648518346492262595,648518346494774179
891,1216483,735491,18018750,18018749,[ 59364.66976744 100065.51627907   3634.        ],[ 59488.1627907  100147.31860465   3634.        ],"[59369.08953488372, 100082.53255813953, 3634.0]","[59497.07558139536, 100162.88720930231, 3634.0]",74031219289117655,74101588033306819,648518346479220668,648518346494774179
892,1216500,735491,18018755,18018754,[59604.58837209 99943.34883721  3624.        ],[59882.00232558 99938.59069767  3624.        ],"[59601.92674418606, 99956.94767441862, 3624.0]","[59881.75465116279, 99952.93139534886, 3624.0]",74101588033288317,74101588033273644,648518346500283452,648518346494774179
893,1216521,735491,18018761,18018760,[60281.81627907 99879.57209302  3617.        ],[60063.31860465 99937.06976744  3617.        ],"[60282.382558139536, 99895.1441860465, 3617.0]","[60065.137209302324, 99955.13953488375, 3617.0]",74101588033261913,74101588033261909,648518346511876543,648518346494774179
894,1216547,735491,18018768,18018767,[59932.81627907 99858.56744186  3615.        ],[60128.00465116 99936.88372093  3615.        ],"[59933.882558139536, 99874.88488372095, 3615.0]","[60128.763953488386, 99951.15116279069, 3615.0]",74101588033266538,74101588033261909,648518346492262595,648518346494774179
895,1216557,735491,18018778,18018777,[ 60230.46046512 100029.98604651   3610.        ],[60283.95348837 99869.52790698  3610.        ],"[60229.17093023256, 100045.22209302327, 3610.0]","[60282.1569767442, 99884.05581395348, 3610.0]",74101588033243275,74101588033234047,648518346501737033,648518346494774179
896,1216574,735491,18018782,18018777,[60614.4627907  99946.98372093  3610.        ],[60283.95348837 99869.52790698  3610.        ],"[60608.42558139535, 99962.9674418605, 3610.0]","[60282.1569767442, 99884.05581395348, 3610.0]",74101588033254077,74101588033234047,648518346494790834,648518346494774179
897,1216574,735491,18018782,18018777,[60614.4627907  99946.98372093  3610.        ],[60283.95348837 99869.52790698  3610.        ],"[60608.42558139535, 99962.9674418605, 3610.0]","[60282.1569767442, 99884.05581395348, 3610.0]",74101588033254077,74101588033234047,648518346494790834,648518346494774179
898,1216607,735491,18018791,18018790,[60320.33023256 99686.19069767  3605.        ],[60376.38837209 99828.46046512  3605.        ],"[60312.16046511629, 99703.63139534884, 3605.0]","[60369.27674418605, 99843.42093023256, 3605.0]",74101588033245786,74101588033230384,648518346515515898,648518346494774179
899,1216617,735491,18018795,18018794,[60865.80930233 99779.30232558  3584.        ],[60514.75348837 99734.25116279  3584.        ],"[60851.86860465117, 99811.35465116281, 3584.0]","[60503.25697674419, 99762.50232558142, 3584.0]",74101587966419520,74101587966413100,648518346491789423,648518346494774179
900,1216634,735491,18018800,18018799,[60436.80930233 99896.30232558  3583.        ],[60513.31395349 99731.78139535  3583.        ],"[60427.67790697676, 99925.65697674417, 3583.0]","[60504.62790697675, 99760.81279069767, 3583.0]",74101587966400379,74101587966413100,648518346497122476,648518346494774179
901,1216660,735491,18018807,18018806,[60583.58604651 99490.56744186  3553.        ],[60472.53488372 99672.14418605  3553.        ],"[60596.42209302327, 99539.63488372095, 3553.0]","[60483.604651162794, 99721.18255813954, 3553.0]",74101587966323383,74101587966328580,648518346494191159,648518346494774179
902,1216810,735491,18019331,17921962,[ 64879.76046512 100833.16744186   2638.        ],[ 64723.2627907 100706.          2638.       ],"[64876.291860465106, 100862.16976744187, 2638.0]","[64718.02558139537, 100735.0, 2638.0]",74242393704342557,74242393704330270,648518346504748934,648518346494774179
903,1216836,735491,18019340,18019339,[ 64363.72093023 100753.37209302   2702.        ],[ 64535.12325581 100664.46511628   2702.        ],"[64365.691860465115, 100816.49418604653, 2702.0]","[64540.36976744188, 100731.14534883725, 2702.0]",74242393771104786,74242393771101206,648518346499758291,648518346494774179
904,1216862,735491,18019348,18019347,[ 64522.20232558 100526.18604651   2720.        ],[ 64597.41395349 100662.18604651   2720.        ],"[64525.60697674417, 100591.8081395349, 2720.0]","[64599.24186046512, 100725.3081395349, 2720.0]",74242393771351807,74242393771391454,648518346490983713,648518346494774179
905,1216903,735491,18019358,18019357,[ 64734.99302326 100754.25116279   2748.        ],[ 64548.63255814 100730.3627907    2748.        ],"[64732.97906976743, 100810.00348837212, 2748.0]","[64541.39767441861, 100783.08837209303, 2748.0]",74242393771423184,74242393771442732,648518346499929811,648518346494774179
906,1216914,735491,18019362,18019361,[ 64674.38139535 100940.46511628   2760.        ],[ 64550.13023256 100801.80232558   2760.        ],"[64670.64418604653, 100998.3953488372, 2760.0]","[64544.890697674426, 100859.40697674421, 2760.0]",74242393771452759,74242393771462673,648518346489559639,648518346494774179
907,1216946,735491,18019371,18019369,[ 64709.90697674 100912.75348837   2767.        ],[ 64667.9        100772.75348837   2766.        ],"[64714.97093023255, 100974.01046511633, 2767.0]","[64673.224999999984, 100836.19709302331, 2766.0]",74242393771462760,74242393771472702,648518346489559639,648518346494774179
908,1216962,735491,18019377,18019376,[ 64763.         100858.75813953   2770.        ],[ 64512.12093023 101064.00465116   2770.        ],"[64778.50000000002, 100916.52441860465, 2770.0]","[64518.24186046512, 101121.25930232558, 2770.0]",74242393771467677,74242393771482148,648518346489559639,648518346494774179
909,1216978,735491,18019382,15884652,[ 64439.75348837 101757.75348837   2748.        ],[ 64279.75348837 101715.25581395   2748.        ],"[64422.010465116284, 101797.26046511633, 2748.0]","[64257.00697674419, 101752.51162790696, 2748.0]",74242393771440931,74242393771431089,648518346478131109,648518346494774179
910,1216999,735491,18019391,18019390,[ 64436.06976744 101942.64651163   2742.        ],[ 64194.80465116 101897.80465116   2742.        ],"[64432.459302325566, 101980.18953488374, 2742.0]","[64183.35930232558, 101932.10930232558, 2742.0]",74242393771416597,74242393771421479,648518346472360139,648518346494774179
911,1217010,735491,18019399,15884647,[ 64109.88372093 102293.0372093    2707.        ],[ 63960.50232558 102319.25581395   2707.        ],"[64111.26744186047, 102324.07441860466, 2707.0]","[63960.50697674418, 102352.51744186049, 2707.0]",74242393771324331,74242393771334308,648518346491556776,648518346494774179
912,1217027,735491,18019405,18019404,[ 63882.21627907 102457.43488372   2693.        ],[ 63827.77674419 102356.27906977   2693.        ],"[63881.39883720933, 102485.30465116278, 2693.0]","[63824.3034883721, 102386.3081395349, 2693.0]",74242462423983865,74242393704667854,648518346511876543,648518346494774179
913,1217027,735491,18019405,18019407,[ 63882.21627907 102457.43488372   2693.        ],[ 63782.21627907 102499.43255814   2693.        ],"[63881.39883720933, 102485.30465116278, 2693.0]","[63780.64883720933, 102527.04767441862, 2693.0]",74242462423983865,74242462423964734,648518346511876543,648518346494774179
914,1217053,735491,18019415,18019414,[ 64005.56744186 102319.6744186    2685.        ],[ 63729.97674419 102374.47674419   2685.        ],"[64008.452325581406, 102349.02325581397, 2685.0]","[63722.93023255816, 102406.43023255814, 2685.0]",74242393704496405,74242462423946573,648518346491556776,648518346494774179
915,1217069,735491,18019420,15884644,[ 63496.56976744 102538.6744186    2682.        ],[ 63593.50232558 102348.75813953   2682.        ],"[63493.20930232559, 102571.77325581397, 2682.0]","[63584.75697674418, 102384.52441860465, 2682.0]",74242462423935686,74242393704445065,648518346480241318,648518346494774179
916,1217095,735491,18019426,15884644,[ 63110.56744186 102549.6744186    2682.        ],[ 63593.50232558 102348.75813953   2682.        ],"[63093.952325581406, 102584.02325581397, 2682.0]","[63584.75697674418, 102384.52441860465, 2682.0]",74172093679759357,74242393704445065,648518346503991848,648518346494774179
917,1217131,735491,18019439,15884638,[ 63046.36744186 102681.5255814    2713.        ],[ 63118.25581395 102802.75348837   2713.        ],"[63024.23488372094, 102713.05116279071, 2713.0]","[63104.517441860466, 102832.51046511633, 2713.0]",74172093746639388,74172093746642959,648518346491789423,648518346494774179
918,1217152,735491,18019444,15884637,[ 63002.3627907  103074.52790698   2715.        ],[ 62983.75813953 102905.50232558   2715.        ],"[63000.47558139534, 103095.30581395348, 2715.0]","[62976.016279069765, 102928.75465116277, 2715.0]",74172093746643061,74172093746651917,648518346479838693,648518346494774179
919,1217172,735491,18019454,18019453,[ 62374.68837209 102995.63255814   2731.        ],[ 62535.74883721 103152.6744186    2731.        ],"[62351.87674418604, 103018.51511627907, 2731.0]","[62523.7476744186, 103174.59883720931, 2731.0]",74172093746680222,74172093746691540,648518346489559639,648518346494774179
920,1217199,735491,18019461,18019460,[ 62692.91395349 103290.66976744   2736.        ],[ 62449.91162791 103233.16744186   2736.        ],"[62677.99186046514, 103307.7593023256, 2736.0]","[62426.57325581396, 103250.33488372093, 2736.0]",74172093746707858,74172093746705494,648518346479838693,648518346494774179
921,1217220,735491,18019475,18019473,[ 61707.81395349 103740.87906977   2751.        ],[ 61830.81395349 103469.87674419   2751.        ],"[61706.75581395347, 103807.76627906982, 2751.0]","[61810.44186046512, 103525.38023255812, 2751.0]",74172093746726330,74172093746728617,648518346479838693,648518346494774179
922,1217241,735491,18019482,15884628,[ 61890.51627907 103328.48139535   2755.        ],[ 61925.25581395 103396.25581395   2755.        ],"[61854.298837209295, 103366.4441860465, 2755.0]","[61896.267441860466, 103432.51744186049, 2755.0]",74172093746750814,74172093746742961,648518346483855023,648518346494774179
923,1217251,735491,18019486,18019485,[ 61656.4744186  103442.65116279   2758.        ],[ 61765.81395349 103405.31162791   2758.        ],"[61631.42325581398, 103489.4534883721, 2758.0]","[61738.69186046512, 103446.68488372094, 2758.0]",74172093746753485,74172093746750883,648518346403107931,648518346494774179
924,1217348,735491,18019568,15884825,[50980.19302326 94852.1627907   1850.        ],[51148.00465116 94874.00465116  1850.        ],"[50973.38604651163, 94877.32558139536, 1850.0]","[51136.27093023258, 94904.64593023254, 1850.0]",73749605933952675,73749605933962780,648518346500247356,648518346494774179
925,1217389,735491,18019578,18019577,[51199.66511628 94433.20465116  1857.        ],[51233.31395349 94611.00930233  1857.        ],"[51175.080232558146, 94454.9093023256, 1857.0]","[51211.69186046512, 94636.27790697677, 1857.0]",73749605933967363,73819974678166075,648518346467165191,648518346494774179
926,1217396,735491,18019580,18019577,[51111.66511628 94576.20930233  1857.        ],[51233.31395349 94611.00930233  1857.        ],"[51092.74534883722, 94601.37790697676, 1857.0]","[51211.69186046512, 94636.27790697677, 1857.0]",73749605933979495,73819974678166075,648518346489559639,648518346494774179
927,1217402,735491,18019582,15884822,[51007.81627907 94533.34418605  1860.        ],[51238.75348837 94577.26046512  1860.        ],"[50993.382558139536, 94554.43837209302, 1860.0]","[51216.510465116306, 94600.78139534885, 1860.0]",73749605933994277,73819974678177810,648518346489559639,648518346494774179
928,1217413,735491,18019589,18019588,[51234.75348837 94668.50232558  1862.        ],[51278.58604651 94585.91627907  1862.        ],"[51213.760465116284, 94692.0069767442, 1862.0]","[51253.42209302327, 94608.58255813955, 1862.0]",73819974678180248,73819974678177810,648518346489559639,648518346494774179
929,1217439,735491,18019595,15884820,[51017.00232558 94065.26046512  1861.        ],[51186.00232558 94328.75813953  1861.        ],"[50987.00697674418, 94070.28139534885, 1861.0]","[51160.25697674418, 94344.52441860465, 1861.0]",73749537214586456,73749605933979351,648518346515538998,648518346494774179
930,1217460,735491,18019600,15884819,[51037.00232558 94047.1627907   1858.        ],[51258.         94198.24883721  1858.        ],"[51006.00697674418, 94056.73837209304, 1858.0]","[51225.0, 94215.74651162792, 1858.0]",73749537214570334,73819974678174789,648518346515538998,648518346494774179
931,1217511,735491,18019612,18019611,[51418.         94160.16744186  1859.        ],[51288.        94156.1627907  1857.       ],"[51384.5, 94176.5023255814, 1859.0]","[51255.0, 94169.98837209304, 1857.0]",73819905958753955,73819905958740939,648518346515538998,648518346494774179
932,1217532,735491,18019619,15884814,[51913.75348837 93700.00697674  1861.        ],[51736.25116279 93908.00930233  1861.        ],"[51868.760465116306, 93714.02093023257, 1861.0]","[51688.5023255814, 93919.76860465118, 1861.0]",73819905958748352,73819905958764275,648518346485981026,648518346494774179
933,1217563,735491,18019629,18019627,[51616.69302326 93715.26046512  1863.        ],[51680.69302326 93842.26046512  1863.        ],"[51561.829069767446, 93721.53139534885, 1863.0]","[51631.13604651163, 93853.52093023254, 1863.0]",73819905958774440,73819905958758956,648518346489947345,648518346494774179
934,1217569,735491,18019632,18019631,[51693.04651163 93850.          1870.        ],[51930.08837209 93852.25581395  1870.        ],"[51642.139534883725, 93856.25, 1870.0]","[51880.515116279086, 93862.01744186049, 1870.0]",73819905958772023,73819905958800311,648518346489947345,648518346494774179
935,1217599,735491,18019640,18019639,[52211.55581395 93925.3255814   1906.        ],[52130.90465116 93792.45581395  1905.        ],"[52139.167441860474, 93940.22674418607, 1906.0]","[52062.46395348839, 93804.36744186048, 1905.0]",73819905958878653,73819905958876060,648518346506426914,648518346494774179
936,1217617,735491,18019650,18019648,[51715.75581395 93563.29302326  1940.        ],[51892.75348837 93793.29302326  1940.        ],"[51662.767441860466, 93571.37906976744, 1940.0]","[51840.01395348838, 93807.17209302326, 1940.0]",73819906025695529,73819906025681856,648518346484795213,648518346494774179
937,1217638,735491,18019659,18019658,[52063.95348837 93766.67906977  1959.        ],[52016.45348837 93888.6744186   1959.        ],"[52019.610465116275, 93760.03720930233, 1959.0]","[51976.360465116275, 93884.02325581397, 1959.0]",73819906025737083,73819906025729782,648518346526089242,648518346494774179
